P34790	Q9LZP6	0
Q9C9Z8	Q9LQ04	0
F4J2T9	Q9CAV0	1
Q9SRX2	Q9SYH9	1
Q9LPT6	Q9SPK5	0
Q9LFA5	Q9ZWS7	0
Q3ECB8	Q9LDY2	0
Q8H0T6	Q9SR09	0
O22914	P42738	0
Q9LSY9	Q9SW43	0
Q9FJ82	Q9FK07	1
Q9FJS7	Q9SIU5	0
Q42347	Q9SKZ3	1
P56769	Q9MBA2	0
O22951	P21240	0
Q9M9W1	Q9C641	1
F4I171	Q9FYD1	0
Q9FJH6	Q9SMM9	0
Q67XK8	Q9LZT0	0
Q9M841	F4I4Y6	1
Q84M97	Q9LNJ5	0
B9DG41	Q9SJU8	0
O80506	Q39238	0
Q9SIU2	P41916	1
F4IBL0	Q9M0A0	0
Q5GM68	Q9CA83	1
Q8W585	O80860	1
Q42453	Q9SB92	0
Q9SF50	Q93YU5	1
O49160	Q9C6I8	1
Q39069	O23249	1
F4IMH3	Q0WVM5	1
Q6E7H0	O22467	1
P93050	Q9LYB4	0
Q9FZ81	F4KDA5	1
Q9FYC2	Q43316	1
P56759	Q96250	1
Q9ZUS6	Q9LZ65	1
P42798	Q9ZPX2	1
Q8LDS4	Q9T028	0
P56781	Q38802	0
Q84K38	Q9ZUN5	0
P56820	Q9CAI7	1
P61841	Q9M879	0
Q9SKZ3	B9DHA6	1
P56799	P25696	1
O22152	Q9SK71	0
O82179	Q8H1G3	0
Q9LZ17	O04202	1
O22690	Q8GWG6	0
Q8RWZ1	Q9S735	0
Q9LYN2	Q9LYX4	0
Q1PDV6	Q9FN37	0
Q07473	Q9M5A9	0
Q940B0	Q9SVZ6	1
O80626	Q00917	0
Q7XZP5	Q93WJ8	1
Q94AH9	Q9SKZ3	1
Q93XM7	Q94AT1	0
Q9SLN5	Q9LUQ6	1
Q9STM3	Q8RVQ9	1
Q9LRX8	Q9LK47	1
Q42191	Q9SVH3	0
Q9C6C2	Q9FF52	1
Q38874	Q9SR71	0
F4HW92	Q38874	0
Q8LF80	O23249	1
Q9FMU6	F4IMB5	1
O22781	O49453	0
Q9C5Q2	Q9M276	0
Q9SRX2	P92557	1
O80898	Q9LD83	0
Q9FMF9	F4K1R2	1
O23515	Q9C6I8	1
P92943	Q8W4S4	1
Q84JG5	P61841	1
P93733	Q9LZA6	1
Q84WV7	Q9FL17	0
P56792	Q9M0E0	1
Q9M2D8	Q9SCS7	0
Q42453	Q9LEV0	0
Q8S9J6	Q8VYG9	1
Q9SR73	O82266	1
F4K790	Q9FML2	0
O22939	Q8LF99	0
F4I5D4	Q9FIA0	0
Q9T0A0	Q8LPS1	1
F4JRJ6	O22812	0
O22467	Q9C8W9	0
Q9FIJ5	Q9STR1	1
Q9FIX7	Q9ZPX5	1
Q9LXJ2	Q8S904	1
F4I8S3	Q8LAW2	0
Q9LK61	Q9FLE4	1
Q9ZNR6	Q9FI13	1
Q9M385	Q9STY6	1
Q501F9	Q6Q1P4	0
Q9CAQ8	Q948R9	1
Q8VYM6	Q9LUG5	1
Q9M9W1	Q9LUJ5	1
Q42262	O23095	1
Q9SQZ1	O82266	1
A0A1P8AW32	Q6NM52	0
F4KI00	Q9SR71	0
Q9LQ84	Q9SKI0	0
Q9LHP1	Q94A56	1
P54967	Q42601	1
Q9SNB7	Q9SR92	0
Q8L983	Q94AH9	0
Q9FFN1	Q9LVM3	0
Q8RX89	O23515	1
Q94A56	P59233	1
O80928	Q9SYL7	0
P11829	Q9CAF9	1
F4JDV4	Q9C580	0
Q8RXJ0	Q9SYA9	0
Q94JQ7	Q9SJU8	1
Q9CAV0	Q8LPJ7	1
Q93Z29	Q9LK90	0
F4K1D3	Q9FJ98	1
Q9LT96	Q9FGF3	1
Q52K83	Q9LXV2	0
F4JUP6	Q9SAF2	0
P43299	F4JRP0	1
Q9SMT4	Q9SAI5	1
Q9ZVQ2	Q8LPJ7	1
Q56W16	Q9M8M9	1
F4KAG0	Q8GXR6	0
P46286	Q9LV28	1
O04209	Q9LIG2	0
Q6AWX1	Q9LXF2	0
O64471	Q6NPL4	0
Q9STY6	Q9FUZ2	1
Q9LHE5	O04308	1
P59230	P49200	1
Q8VZW1	Q93ZA8	0
A0MFS5	Q8L844	1
Q05085	Q8LEM6	0
Q9LD83	Q39128	1
O80528	Q9ZQ80	0
Q9ZVW2	P56799	1
P11832	O24521	1
Q9CAV0	P59224	1
P56792	Q6NLC1	0
Q9FV49	A0A1P8BH59	1
O82318	Q9SRN0	0
Q9FJP3	Q9LX88	1
Q681W7	Q8GXE7	0
Q8H1G3	Q9SRP6	0
Q9FKX4	Q9XI60	0
Q9LY28	Q9LHI0	1
Q4V3E0	Q9SZI3	0
Q9C9V9	Q9SMR4	1
Q8L5T5	Q8H104	1
Q42262	P0CH32	1
P51414	Q9M0E0	1
P26289	Q9LU63	0
Q9FWS9	Q9M1J8	0
Q9LT69	O49485	1
O80800	Q94AL6	1
Q9C5Z3	Q9LV28	1
Q9SRD4	Q9ZW86	0
F4HQT8	Q1G3Q5	0
Q8L5Y5	Q9FN94	0
Q9MAB3	F4IMH3	1
P30183	Q05196	0
O23593	Q8GWE1	1
Q940G5	Q9FXA1	0
Q9LPT6	Q9M085	0
F4IMH3	Q93YS7	1
Q9C7Q1	Q9LYD2	0
Q9FIF5	Q9ZVX1	0
F4JIB6	Q9SIN5	0
F4JV80	Q9FHL4	0
Q9C524	F4JGR5	1
P57691	Q5XPJ6	0
P56758	Q9M9S3	0
F4HQU5	Q38882	0
O64750	Q94K97	0
Q9STR1	B9DHA6	1
F4IXL3	F4K786	0
P0DH79	Q940Y6	0
O82318	Q8H0U2	0
P56799	Q9FMU5	1
A0A1P8BH59	Q8L983	0
Q9C505	P42798	1
O80940	Q9C7J5	0
Q6DBE3	Q8LA16	0
P16181	Q9M2X3	1
Q0WUC5	Q9M0V5	0
Q9SAI5	Q9M060	1
Q42262	Q84R27	1
Q8RWM3	Q9SIT3	0
Q8VZU4	P49200	1
B3H5X2	P59233	1
F4JV80	Q9LW88	1
Q7XA74	Q9SFU0	1
Q9C5G8	Q9LP18	0
Q1PFN9	Q9SF86	0
Q9FJW5	Q9SMX4	1
Q5XF79	Q9LIA8	0
Q0WPK4	Q9M1Q4	0
Q9M0E2	Q9FEA2	1
Q42202	Q9FZ81	1
P59583	Q9FFB3	0
P48641	Q9LF46	1
Q8LDK3	Q9FJW4	1
F4JVI3	P56781	1
Q9LYS5	Q9XIE2	0
Q0IGM5	Q9FXG6	0
Q9FIF3	Q9SMT4	1
Q9CAV0	Q9LXM8	1
Q9LIR8	Q9XIN5	0
P16972	P25856	1
Q0V7R1	Q9LX34	0
Q4PSL7	Q8VYK6	1
P42036	Q9FPI0	1
Q9LY04	Q9SII4	1
Q9C9Q4	O22845	1
Q9LEY9	Q8LCC7	1
Q8RXQ4	Q9FF90	0
Q9FIJ2	Q8RWA7	1
Q9LRW3	Q9ZVX1	0
Q9ZQ24	Q9ZVL3	0
O80774	Q42347	1
Q9M376	Q94AU2	1
Q9FZ93	Q9ZQ19	0
Q94BR1	Q9LUW0	0
F4IUX6	Q9LP92	0
Q8RY12	Q8RXQ4	1
P0C2F5	Q9FKQ1	0
Q9FJP3	Q9SJB9	1
F4KB54	Q9ASQ2	0
Q6NPL4	Q9LZP5	0
O80703	Q9FMF6	0
Q9FE65	Q9CAT7	1
Q42384	P92948	1
Q96323	Q42600	1
F4KI00	Q9FMH6	0
Q84TE0	Q9FLH2	0
Q9FPI0	Q9SYH9	1
F4ITB8	Q0WUQ1	0
Q9LIG0	Q9LU95	0
Q9C9C6	Q9FEA2	1
F4JRX3	Q05762	1
Q94A56	Q9M2X3	1
O23390	Q42553	1
O22165	F4I366	1
Q9FKC0	Q9SMT4	1
Q9FE65	Q9FF90	1
Q9CAV0	P49209	1
F4JB65	Q9LS00	0
P56756	Q8RX72	0
Q5BQ23	Q9LZT6	0
B9DG41	Q9LEQ7	0
Q9LQ12	Q9SCT4	0
Q9LRN8	P50546	1
Q9LIF6	Q8VZU4	1
Q9S831	Q949Q5	1
P59271	O80626	1
Q9SYL9	Q8LEQ0	1
Q9SRK6	Q9C9C6	1
P49200	Q9LEV0	1
Q9LYG3	F4JP46	1
F4HWL3	Q9FME8	0
Q9SB89	Q9FJY5	1
Q1G3G5	Q1JPP0	1
O81775	Q9ZUM1	0
Q9FKC0	A0A1P8BH59	1
Q9LV28	Q84JG5	1
O22290	Q94AH9	1
O80940	Q9C875	0
F4I4A6	Q8L4Y5	0
Q9FMV5	Q9XI67	0
P42733	Q9FEA2	1
Q9ZPV5	Q38833	1
Q5PP29	Q9S834	0
O22807	Q9LJ85	0
C0LGE4	Q9LPV5	0
O65396	Q8VZU1	0
O64858	Q9ZQ78	0
Q94AH9	Q5BPJ1	1
Q9LV09	Q9LZ06	0
Q9LPS7	Q9SJW1	0
F4KD38	Q8GZA6	1
Q9LNC5	Q8LC83	1
Q9M132	Q9ZVT9	0
Q9LX49	Q9SIT3	0
Q9ZVW2	Q9SAI5	1
P0C8A0	Q9SGP9	0
Q9S9P1	Q39256	1
Q8VYK6	Q42262	1
F4HQT8	F4IIU4	0
Q9SUN5	F4KIA8	1
Q9C606	Q9LP18	0
Q8RXN8	Q9LMT0	0
P55228	O22229	1
F4J2T9	Q9M0E2	1
Q38833	Q9C9I3	0
Q94JW0	Q9CAT3	0
F4IFN0	P43299	0
Q93VA3	O23166	1
P56766	P56781	1
F4I562	Q6DBG8	0
P56796	P56799	1
O80647	Q9LZ06	0
Q7XA68	Q9LXM8	1
Q39189	Q9LUG5	1
Q9LIM6	Q9SAH3	0
O80758	Q8W475	0
Q9SAJ3	Q9LHC4	1
Q8L8Y0	Q9LFE2	1
Q9LFF9	Q96252	1
Q8LCC7	Q9SN19	1
Q6ID84	Q9XFH9	0
Q8GW16	Q9LYN8	0
O23512	Q42406	0
Q39264	Q9ZP54	0
P56796	P51412	1
Q6NQM0	Q9FKZ4	1
Q9LEQ7	Q9M0V5	0
F4I4A6	Q9SRS6	0
Q9LK47	Q9LVF2	1
O49840	Q8L5Y5	0
F4ITB8	O82325	0
Q945K7	Q9T0P4	1
P0C7R4	Q9LSK9	0
P92557	O65686	1
Q8H1G3	Q9LFM6	0
Q9S713	Q9FL33	1
F4K1G2	Q9LJP4	0
Q9FXA0	Q9LRT1	1
O22100	Q9LVW3	0
P42733	Q9SVZ6	1
O23515	Q9FLX9	1
Q0WLY0	Q8S905	0
Q9LH41	Q9LV11	0
Q9LNC5	Q39211	1
Q9FIF3	Q9SRK6	1
O22993	O49399	0
P54967	Q0WTB4	0
Q8VWG0	Q9SX62	0
P56778	P56796	1
Q9C8I1	Q9FF80	0
Q9FIF3	O49160	1
Q0WR05	Q9SJZ6	1
Q8S9K4	Q9LQW4	0
O48849	Q9LTL0	0
F4IZK0	Q84P24	1
P0C7R4	Q9FGS5	0
Q8GXR6	Q9LIN3	0
Q0WQ91	Q9FJH6	0
Q9M7T1	Q9SMX4	1
C0SVJ2	Q9FL54	1
Q8LEJ6	Q9LUS7	0
Q94AV5	Q9LVP1	0
Q84V22	Q9SRS2	0
O65396	P25855	1
Q9M3B4	Q9SS90	0
O81148	Q94BQ2	1
Q8VYN6	Q9ZPX5	1
F4IKX0	Q9LJL8	0
Q93YS7	Q9LPV9	0
O65595	Q5GM68	1
Q9LT17	Q9ZUL5	0
Q9C712	Q05762	1
Q9LTA6	Q9SZL8	0
Q9FIF3	Q39256	1
Q8RVQ9	B9DHA6	1
Q8LE59	Q8RXL7	0
P24101	Q9STT3	0
Q9SMX4	Q9FIF3	1
Q940B0	Q9FX55	0
F4JPA3	Q9LEY9	1
Q9MAB3	Q9FJW5	1
Q9SQZ1	Q9ZNR6	0
O23702	Q56W16	1
Q9CAI7	Q9LJZ4	0
F4IV18	Q0WMY5	0
Q9CAN1	Q9SIX1	0
F4IXE7	Q9C950	0
O48717	P49209	1
O80668	Q93XX1	0
P46286	Q9XIA6	1
Q9ZPV5	Q9S826	1
Q8L9J7	Q9SFU0	0
Q8S9K4	Q8W5R6	0
Q9M8M9	A0A1P8BH59	1
F4HW92	P58728	1
O81016	Q0WQK2	0
Q94AI7	Q9FPS2	0
O48691	P59230	1
Q6DBQ1	Q9SS90	0
Q8L4Q6	P42733	1
Q8GXU7	Q94LW7	0
F4HW92	Q93YU6	0
Q9LET2	Q9LIC2	0
Q8H1G0	Q9SWA6	0
O23702	Q1H5D6	0
Q9FLX9	Q9ZQ19	0
Q8GW16	Q9SG12	0
Q9LPM3	Q9MAC8	0
Q9SKQ0	Q0WVJ5	1
Q9ZVX7	Q42384	1
Q93YU5	F4JHH5	1
Q8L641	Q9MAQ0	0
Q66LG9	Q9SR02	0
Q9LNV5	Q9SZ15	0
O22229	P36211	0
Q9LT47	P59233	1
P60129	P56767	1
Q6NQ74	Q8GV05	0
O22960	Q9LF33	0
Q38882	P57752	1
Q9SR02	Q9C6C2	1
O22208	Q4V3C1	0
Q7XJK8	Q9LZT6	0
Q6S7B0	Q93Y39	0
Q9FZH0	F4I4A6	1
F4JPA3	Q9MAB3	1
Q9ZPX2	Q9LK61	1
Q8LPR5	Q8RUH0	0
P46416	Q9LYB4	1
Q8GZ29	Q9LFS0	0
Q9SFG6	Q9ZP54	0
Q9LMX6	Q9M1Q4	0
O22898	Q9SIT1	0
Q9LX46	Q9LZ17	0
Q9FKC0	P56795	1
Q9SRS2	Q9LK61	1
Q84V22	Q9FJB9	0
P35631	Q9M9A3	0
F4K4B8	Q9FWA4	0
Q9SRZ0	Q96247	1
Q42400	Q8VZ80	0
F4KD38	Q9SAG6	0
F4K727	Q9LPU6	0
Q94AI7	Q9FIE9	0
Q9SLN5	Q9CAV0	1
Q9ZRW8	Q9LYB4	1
Q9LQQ4	Q9M9A3	0
O64883	Q9C891	1
Q9LYK9	Q9ZPX2	1
Q8L403	Q9SN19	1
Q9LXT3	Q9MAH8	0
P24101	Q3ECV8	0
Q9LFE2	Q93YS7	1
F4I5S1	Q8VZQ4	0
Q9LRN8	F4J2T9	1
Q9FN84	Q9M9Y8	0
Q84K82	Q9SMP2	0
Q9LHP1	P25696	1
Q8H156	Q93VR9	1
P46286	P42733	1
O23095	Q9SMT4	1
Q9LX65	Q9C9Z8	1
F4JPA3	Q7XA68	1
Q9C821	Q9XIH6	0
F4IAN4	Q9FE79	0
F4IAD5	Q94K91	1
P46286	Q9M9W1	1
P49572	Q9LYR5	0
P59224	Q94A56	1
Q9SB89	O22165	1
Q2V2S7	Q9FX83	1
Q9ZPX2	Q1JPP0	1
Q9MAQ0	Q9SJ89	0
Q9LNJ5	Q8LBM2	1
O23515	P51414	1
Q940B0	Q9FEA2	1
O82191	Q9T0K8	0
Q9LSA3	P59230	1
Q9M1Y7	Q9XEA0	0
P35631	Q9LMT0	0
Q9SX48	Q9S810	1
O82359	Q9LYX4	0
F4KA24	O49552	0
Q56Y76	Q680B9	0
P0C7R4	Q9C8E7	0
Q42202	Q9C505	1
O04204	F4KD38	1
P62113	Q9M0Y6	0
Q42384	Q9SUN5	1
Q9LQT8	Q9SU29	0
B3LFA4	O80929	0
O49344	Q94A68	0
Q94AL8	Q9LYU9	0
P59271	Q9SJB9	1
P93830	Q9M161	0
Q9FKT1	Q9T020	1
Q9XIN5	Q9ZSZ8	0
Q94BM7	Q9M1S4	0
O48790	Q8S905	1
Q8LFH7	Q9SRX2	1
P0DI19	Q9FMF9	1
F4KG64	Q9C7J5	0
Q0WVM5	Q8VYM6	1
Q8W4C4	Q944B6	0
Q05762	Q8GY96	0
O04848	O82491	1
Q8LA01	Q9FKC9	0
Q93VC7	Q39211	1
P0CB22	Q93W87	0
Q9FN69	Q9LV17	0
P16181	F4II66	1
Q9C9Z8	Q9LFF9	1
Q8LDU0	Q9SMX3	0
O22781	Q9FM47	0
F4JHW1	Q9LRX8	0
Q9ZPX2	Q9SYL9	1
F4K2Y3	Q9ZUU4	0
O64379	Q9LHA6	0
O82597	P56758	1
Q94AI7	Q9LIE1	0
F4KAT5	Q9ZVX7	0
P59224	Q8GWU0	0
Q84RJ8	Q9FYA2	0
O49558	Q6NLY8	0
O65686	Q94AY1	0
P93006	Q9SYG2	0
Q9FFE9	Q9FM54	0
F4KE63	Q9LPU1	0
Q9LYW2	Q9ZUS0	0
Q39256	Q9M840	0
Q9LUC2	Q9SX77	0
F4HQX6	Q9LVP1	0
O23413	P62117	1
Q9M039	Q9SK87	1
Q9C863	Q9FMR9	0
Q94C12	Q9C6A1	0
P26289	Q9SJV7	1
Q42202	Q9FF79	0
P39207	Q9LSW0	1
Q9SK66	P62090	1
Q9LDT0	Q9LQ10	0
Q9LYK9	P0CH33	1
Q9FJ98	Q9SF53	1
Q9FQ08	Q9LIB3	0
Q9SRX2	Q9M0E0	1
Q7XA68	Q9SVZ6	1
F4KHB6	Q9FFH8	0
Q9CAV0	Q8LCC7	1
P26289	Q01909	0
F4JS27	Q84V22	0
Q9STW1	P51414	1
Q8LFH7	Q9SHE7	1
Q66GQ1	Q94JQ7	1
P0CB22	Q9LIQ9	0
Q1H537	P56754	1
O23334	Q9SVM9	0
C0SVJ2	Q9FMS5	0
Q9C6C2	P62117	1
Q9SUP6	Q9SAH7	1
Q8VYM6	Q9C9C6	1
Q9C641	Q9LG23	0
P93006	Q9LD28	0
Q8GUK1	Q8RWA5	0
Q9LFE2	Q38833	1
Q9FLF0	O23095	1
Q9FI80	Q9SGD6	0
O64471	O81796	0
O80925	P36397	1
O04204	Q9LIF6	1
Q38896	Q9FVR9	1
Q94JV4	Q9M337	1
O82616	Q9SVD4	0
P16181	Q9M1J8	1
Q94AH9	Q93VC7	1
Q8RY99	Q9SX55	0
P31169	Q9ZPV8	0
F4I6G9	O04922	0
Q9M8M9	P56799	1
Q9FV49	Q9LVQ4	0
Q3E8E3	Q9S9U0	0
Q9LZA6	F4IDU4	1
O64973	Q9ASU1	0
O80703	Q8W487	0
Q9SLN5	Q94A56	1
F4I8W1	Q9SSP7	0
Q8L8V4	Q9LHE7	0
O64865	Q9LHB9	0
Q8LFH7	Q9LUS6	0
Q9M0E2	Q9C4Z6	1
Q42403	Q9M0M7	0
Q9C6C2	Q9STY6	1
O64766	Q9LZP3	0
Q9SAI5	O22860	1
F4K727	Q9FFJ4	0
Q9C8D3	Q9SYU4	0
Q9SI75	Q8RWJ5	1
Q9FHY7	Q9STV0	0
O80860	Q9XJ35	1
Q93ZN5	Q9MAU3	1
Q9STW6	Q9C5R8	1
F4HVM4	O82243	0
F4JRP0	Q9SF47	0
Q93Y39	F4I366	1
O04318	Q9LFI5	0
P59230	Q9LEY9	1
O82663	Q9SJV7	1
O23593	Q56W16	1
Q9LUQ6	P0DI75	1
O04204	Q6NMS0	0
P49200	Q9SII8	1
F4KD49	P0DI18	1
Q8L403	Q9LFE2	1
Q39189	Q8VWG0	0
Q9ZWC4	Q9ZPV5	1
P25873	Q9FZ81	1
P0CH33	Q9STR1	1
P59233	F4K1D3	1
F4I4A6	Q9FKC0	1
O04019	O23249	1
P56774	Q84VZ1	0
F4I065	O80939	0
O04658	Q9FIJ5	1
Q8L633	Q9FHG3	0
Q9FL26	Q9LDH1	1
Q39117	Q9SUE3	0
Q9FJY5	Q9M236	1
Q9LJW6	O80774	1
F4K790	Q9FNY3	0
Q94AP3	Q9SN26	0
Q9M385	Q9SKX8	1
Q8LGG0	Q9FF90	1
Q8RWA7	Q9SXD1	0
P39207	Q9LRN8	1
P51414	Q9LXT3	1
Q9LRT1	Q9XI98	0
P61841	Q9M0E2	1
P56799	Q9FK33	0
F4HT41	Q9M0Y6	0
Q9SIC8	Q9SR02	0
F4J2T9	P25873	1
A0MDQ1	Q8GUQ8	0
Q9SMT4	Q9XIA6	1
Q9LXM8	P56799	1
Q9M1Q0	Q9M2L3	0
F4IU12	Q500V3	0
Q9LSZ9	O82796	1
Q9SB89	Q9LUJ5	1
Q93YS7	Q42262	1
F4I116	Q9STY6	1
Q8GV05	Q9FZ82	0
Q9M1J8	P59271	1
Q8L9S0	Q9LRS2	0
P55230	O23647	1
Q6DBQ1	Q8VZ79	0
Q8H148	O22826	1
Q9LEY9	O64515	1
P56766	P61841	1
O80792	O22290	1
P48529	Q9SP08	0
Q9M060	Q9M0E2	1
Q0WTB4	Q9FLF3	1
F4KI00	Q9SYL7	0
Q9ZVW2	Q9LUG5	1
Q9SMX4	P56799	1
Q9LPD5	Q9LY77	0
Q8LFH7	Q9C4Z6	1
Q9LSD8	Q9SVT8	0
F4IDU4	Q84V22	1
O04658	Q9SK22	1
P42498	Q9M1J8	0
Q43314	Q9SHJ6	0
F4HSY7	Q9LZI6	1
Q9LRX8	Q56W16	1
P92557	Q9LUQ6	1
O81865	Q9FIT9	0
Q8L3W1	Q9LMT0	0
P42497	Q9LEV0	0
Q9FJ82	Q9C6Y8	1
Q8LC83	Q9ZV45	1
Q9SAY1	Q9LZ66	1
F4KFS5	Q9CAR0	0
O64650	Q9SRX2	1
Q8LF80	Q9LMT0	1
O48963	P26289	0
Q9FKZ4	Q56W16	1
Q93ZX7	Q9LSI9	0
B8XCH5	P0DKC5	0
B9DGT7	Q9ZUI4	0
Q5G5E0	Q9SNA3	0
Q8L5T5	Q9C8W9	1
Q9SF91	Q8LLD4	1
F4JUP6	Q8RX85	0
Q9FKP0	P56796	1
P42036	Q94JQ7	1
Q8RXF1	Q9FLF4	0
Q0WQB7	Q9FMN3	0
Q9FNX8	Q9FI23	1
B9DHK3	Q9SJA6	0
F4IMB5	O23654	1
Q8W4N1	Q9SZW4	0
Q9FKZ4	Q9STY6	1
Q9LI77	Q9SIE3	0
Q9LJG8	Q9M9A3	0
Q9FHF1	Q9LPF1	0
Q9M2X3	P56795	1
F4HXZ8	Q9FMP5	0
P48641	Q9FK81	0
Q42605	Q8LEQ0	0
O04034	Q9M8T0	0
Q9SAB1	Q9SID0	0
Q9SP35	Q9SCK3	1
Q84R19	Q9FJW4	0
Q8RWM3	Q9LKR3	1
Q93XY7	Q9SL79	0
Q9FEA2	Q9SYH9	1
Q9C514	O82266	1
Q2V4B2	Q8LB65	1
Q9FUT3	Q9LVC8	0
Q944Q6	Q9FIQ0	0
Q9LFE0	Q9SI75	1
O80929	Q9FFK7	1
Q8GUN7	Q9LPM3	0
Q9SF53	Q9SCX3	1
Q9LXJ2	Q9S7L9	1
Q9LV28	Q9FE65	1
Q05762	Q94C55	1
Q9SLN5	P25873	1
O82768	Q9M1X3	0
O22259	O23210	0
O48721	Q9MAC8	0
Q9M060	P56792	1
Q93YQ0	Q9SK66	0
Q8GRX2	Q9SK22	1
Q9FEA2	Q9LJW6	1
Q8LEM8	Q9STR1	1
P51412	P56792	1
Q0WVM5	Q9M0I7	1
P56780	O03042	1
Q8RY12	Q9LUJ5	1
Q9FXD1	P56795	1
P56756	P62090	1
Q9SR73	O04202	1
Q0WQH3	Q9SF47	0
O23673	O80958	0
O22056	Q9CAF5	0
Q9FI13	Q9SCY0	1
O81767	Q9LZF0	0
Q9SAF1	F4I562	1
O81796	Q8GXY6	0
Q9LHI0	Q9M058	0
Q84VW1	Q9ZQE5	0
Q1PDM1	Q1PF11	0
Q9M8M9	P56792	1
Q39244	Q9SF04	0
Q9FUZ2	Q9STV0	0
O82359	Q8L633	0
O80662	Q42484	0
O64973	Q94AN2	0
F4HWL3	Q9ZQ89	0
Q9M033	Q9LIB3	1
O65648	O24409	1
F4HZ82	Q9FLX9	0
Q94BM7	Q9LQ98	0
O80758	Q9MA75	0
Q9FFK7	Q8LEM8	1
O22165	P59232	1
Q8L762	F4J117	1
O22944	Q9LK23	0
Q8L9R6	Q8VZT9	1
F4KI00	O81323	0
Q8H1G6	Q9LSK9	0
F4HW02	O82318	0
Q9SRS2	Q9LXM8	1
Q9ZNT0	Q9FFB3	1
Q7XJJ7	Q9C5U2	0
Q9LQK7	Q9M277	0
F4J2T9	P51412	1
F4JB65	Q52K85	0
Q94AP3	Q9LDM5	0
Q0WVM5	Q8RY12	1
Q8L7U0	Q9LZQ4	0
Q9FHY7	Q9S831	0
Q9LK61	P42798	1
Q2EF88	Q9LQ10	0
Q9LZI4	A0A1P8BH59	1
P0DI18	Q9SLM6	0
Q38799	Q9LK96	0
Q56WD9	Q56YU0	1
Q8L788	Q9ZVJ3	0
Q9LUI9	Q9MAB6	1
Q39264	Q9ZVX1	0
Q0WQJ7	Q9LVH1	0
Q93W03	Q944B6	0
P48523	Q9C942	1
Q9FJG2	Q9SJ45	0
O49403	Q9M2E0	0
Q93W34	Q9LK19	0
Q9FJP3	P36211	1
Q9SF33	Q9SR01	0
Q9FLF0	Q6NQM0	1
P56766	P39697	1
Q9LJ86	F4KIJ2	1
Q7PC87	Q94B77	0
Q9LW63	Q9SL95	0
F4HQ88	Q8VYM6	0
Q9FLF3	Q9LRX8	1
Q8RUC6	P56799	1
Q07473	Q9XJ35	0
Q8LGG0	Q9CAV0	1
Q8LAA7	Q94F28	1
Q9FJ98	Q9ZSZ8	1
Q9STY6	O49160	1
Q8VYK6	O23095	1
Q0WVG1	Q8L7E5	0
P42738	Q9LVY1	1
P0CH32	P16181	1
Q9C958	O49686	1
O64903	Q9LU95	1
Q84RJ8	Q9SA82	0
Q39070	Q8L4H0	1
Q8W4F0	Q9ZVT0	0
O22683	O64650	0
Q9CAV0	Q9SYH9	1
O81323	Q8LB33	0
Q9M2D8	B0F9L4	1
Q6DYB5	Q9FKR3	0
P42762	Q9SCL7	0
Q8H0V1	Q8LFP9	0
F4JC97	Q9M2V1	0
O23222	Q42384	0
Q9FX55	Q9M084	0
Q8LC83	Q9M9W1	1
O65508	Q9S9U2	0
Q84R19	Q9FN42	0
O64903	F4J9E4	1
Q96247	P30183	1
P42798	P25864	1
Q9C914	Q9LEQ7	0
Q8RWA7	P56753	1
O49304	Q9FF90	0
Q9LDY5	Q9LPD7	0
Q9SI75	Q9LEY9	1
O81825	Q9FX66	0
Q9C9U2	Q9LMR5	0
P93292	Q94JV0	0
Q9FJH6	Q9ZPX2	1
Q9SF91	Q9SII8	0
Q00917	Q9LMK4	0
Q9FLF0	Q8LCN1	1
O64509	Q94BP3	0
P0CB22	Q9SN23	0
F4K727	Q9FVP6	1
Q8LE26	Q9LVN2	0
Q9FEA2	P49200	1
Q6R3K4	Q9FGS5	0
Q9SEL5	Q9SMT2	1
Q1H5B1	Q9LVV6	0
Q9LQ98	Q9SSP9	0
Q9SK22	Q9SMP2	1
Q9C6D2	Q9FE65	0
Q9SAJ6	Q9LK23	1
F4I9X6	Q9SF86	0
Q8RXV2	Q9C6Z3	0
Q9LNJ5	Q9SSM4	0
Q9FMH6	Q9STM3	0
Q5YDB6	Q8GWY0	0
Q9LR44	Q9S9U0	1
O22860	O22290	1
Q8W471	Q9T009	1
A0JQ86	Q9LVM1	0
P28493	Q9CAC1	0
Q39141	Q9ZUS6	0
Q680A5	Q9CAR7	0
P56754	Q3E8H7	0
P56778	Q96250	1
P92948	Q8RXJ0	0
Q9LNE4	Q8W4M5	1
Q9SH88	O04204	1
Q9LU40	Q9M1T1	0
P59233	Q9LHQ5	1
F4K786	Q9LFK6	0
Q9LHP1	P49205	1
P56778	Q9SSS9	1
P42751	Q6NM71	0
P34066	Q94BQ2	1
O48691	P36211	1
Q5XF75	P61841	1
F4J2T9	Q9SF53	1
Q56YU0	Q9LZW4	0
Q84JH2	Q9SJB9	0
F4JIN3	Q9SA55	1
Q9FLF0	Q93VB8	1
Q9LS01	Q9ZQP2	1
Q9M0V4	Q9M3B4	1
Q9LYU9	Q9M277	0
Q08A97	Q84K84	0
Q94AH2	Q9ZVX7	1
Q9M0A0	P56795	1
O64703	Q39189	0
Q5PNU0	Q6NL06	0
Q9M324	F4K1G2	1
P56755	Q9LK65	0
O04848	Q9FE22	0
Q8VYK6	F4IRF5	1
